date,stockname,price,a1,a2,a3,a4,a5,a6,aord_a1,aord_a2,aord_a3,aord_a4,aord_a5,aord_a6,n225_a1,n225_a2,n225_a3,n225_a4,n225_a5,n225_a6,ndx_a1,ndx_a2,ndx_a3,ndx_a4,ndx_a5,ndx_a6,dji_a1,dji_a2,dji_a3,dji_a4,dji_a5,dji_a6,ftse_a1,ftse_a2,ftse_a3,ftse_a4,ftse_a5,ftse_a6,gdaxi_a1,gdaxi_a2,gdaxi_a3,gdaxi_a4,gdaxi_a5,gdaxi_a6,ssec_a1,ssec_a2,ssec_a3,ssec_a4,ssec_a5,ssec_a6,hsi_a1,hsi_a2,hsi_a3,hsi_a4,hsi_a5,hsi_a6,bsesn_a1,bsesn_a2,bsesn_a3,bsesn_a4,bsesn_a5,bsesn_a6,jkse_a1,jkse_a2,jkse_a3,jkse_a4,jkse_a5,jkse_a6,nz50_a1,nz50_a2,nz50_a3,nz50_a4,nz50_a5,nz50_a6,sti_a1,sti_a2,sti_a3,sti_a4,sti_a5,sti_a6,ks11_a1,ks11_a2,ks11_a3,ks11_a4,ks11_a5,ks11_a6,twii_a1,twii_a2,twii_a3,twii_a4,twii_a5,twii_a6,bvsp_a1,bvsp_a2,bvsp_a3,bvsp_a4,bvsp_a5,bvsp_a6,gsptse_a1,gsptse_a2,gsptse_a3,gsptse_a4,gsptse_a5,gsptse_a6,mxx_a1,mxx_a2,mxx_a3,mxx_a4,mxx_a5,mxx_a6,gspc_a1,gspc_a2,gspc_a3,gspc_a4,gspc_a5,gspc_a6,atx_a1,atx_a2,atx_a3,atx_a4,atx_a5,atx_a6,bfx_a1,bfx_a2,bfx_a3,bfx_a4,bfx_a5,bfx_a6,fchi_a1,fchi_a2,fchi_a3,fchi_a4,fchi_a5,fchi_a6,oseax_a1,oseax_a2,oseax_a3,oseax_a4,oseax_a5,oseax_a6,omxspi_a1,omxspi_a2,omxspi_a3,omxspi_a4,omxspi_a5,omxspi_a6,ssmi_a1,ssmi_a2,ssmi_a3,ssmi_a4,ssmi_a5,ssmi_a6,gd_a1,gd_a2,gd_a3,gd_a4,gd_a5,gd_a6,eurusd_a1,eurusd_a2,eurusd_a3,eurusd_a4,eurusd_a5,eurusd_a6,usdjpy_a1,usdjpy_a2,usdjpy_a3,usdjpy_a4,usdjpy_a5,usdjpy_a6,usdchf_a1,usdchf_a2,usdchf_a3,usdchf_a4,usdchf_a5,usdchf_a6,gbpusd_a1,gbpusd_a2,gbpusd_a3,gbpusd_a4,gbpusd_a5,gbpusd_a6,usdcad_a1,usdcad_a2,usdcad_a3,usdcad_a4,usdcad_a5,usdcad_a6,eurgbp_a1,eurgbp_a2,eurgbp_a3,eurgbp_a4,eurgbp_a5,eurgbp_a6,eurjpy_a1,eurjpy_a2,eurjpy_a3,eurjpy_a4,eurjpy_a5,eurjpy_a6,eurchf_a1,eurchf_a2,eurchf_a3,eurchf_a4,eurchf_a5,eurchf_a6,audusd_a1,audusd_a2,audusd_a3,audusd_a4,audusd_a5,audusd_a6,gbpjpy_a1,gbpjpy_a2,gbpjpy_a3,gbpjpy_a4,gbpjpy_a5,gbpjpy_a6,chfjpy_a1,chfjpy_a2,chfjpy_a3,chfjpy_a4,chfjpy_a5,chfjpy_a6,gbpchf_a1,gbpchf_a2,gbpchf_a3,gbpchf_a4,gbpchf_a5,gbpchf_a6,nzdusd_a1,nzdusd_a2,nzdusd_a3,nzdusd_a4,nzdusd_a5,nzdusd_a6,next5
2015/11/02 00:00:00.000,RIO.AX, 50.76,-1.026907578,-2.966196196,-3.277439024,-3.859734567,-4.368641532,-3.758828269,-1.936373277,-2.503412032,-2.029294637,-1.655621374,-1.536054619,-1.259763699,-1.532117598,-1.208982175, 0.017443261, 0.86809862, 1.02663221, 1.305017517, 0.811462103, 1.187349967, 2.909404139, 4.092004228, 4.711205399, 5.303380409, 0.540274599, 0.869890801, 1.788206136, 2.497874057, 2.816270855, 3.275554165,-0.569429554,-0.65146699,-0.35274105,-0.119546818,-0.169293878,-0.046744318, 1.136197398, 1.440474325, 3.490713309, 5.056096897, 5.689164465, 6.405775152,-1.673887949,-2.305977051,-1.981019266,-1.391236986,-0.520379806,-0.520379806,-1.909525785,-2.61721006,-2.615544842,-2.325256816,-2.014243768,-1.494705205,-1.06448397,-2.008375448,-2.268374384,-2.032261762,-1.919007303,-1.827015729,-1.042147345,-2.776652248,-2.724868452,-2.302545449,-2.30376839,-1.812885468,-0.204638412,-0.11529282, 0.54058442, 1.491874213, 2.239819708, 2.775023267,-1.295747635,-2.181327124,-2.002094566,-1.710276698,-1.517202212,-0.942864554,-0.006879059,-0.227384482,-0.110333047, 0.092561902, 0.171247879, 0.485019274, 0.205218609,-0.430061428,-0.30893467,-0.086807043, 0.076288603, 0.434238621,-0.45645915,-1.739816557,-2.28350969,-2.388433131,-2.964338035,-3.226841637,-0.765584883,-1.077716485,-1.147296222,-1.281689558,-1.434965668,-1.286073151,-0.217268872,-0.523869635,-0.328335007,-0.020944457, 0.096608023, 0.383044128, 0.847244165, 1.226495725, 2.102567179, 2.772233676, 3.056799921, 3.467609746, 0.295095348, 0.08382075, 0.492838949, 1.415326877, 1.762776672, 2.224439966, 0.984153902, 1.956409622, 3.280384002, 4.208359554, 4.444305494, 4.571800552, 0.508174457, 0.529481269, 1.959969251, 2.961050412, 3.289954568, 3.653622601, 0.111843731,-0.331019581,-0.177571,-0.01591879,-0.084940285,-0.044942606, 0.632511645, 0.710977802, 1.774641423, 2.5453559, 2.639640718, 2.904305189,-0.075668437, 0.223746165, 1.266262365, 1.843685173, 2.02321726, 2.10199779, 1.12060885, 0.802365257, 1.951580052, 2.999643748, 3.603387118, 4.164039628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.310283688
2015/10/30 00:00:00.000,RIO.AX, 50.65,-3.445646476,-3.707224335,-4.284560807,-4.604953385,-4.167496515,-3.197783009,-1.403367938,-0.919174609,-0.683906504,-0.359585309, 0.013637124, 0.507595848, 1.018369966, 2.058561045, 2.845919417, 3.267325835, 3.673191489, 4.316890206,-0.129432657, 1.618130734, 2.443620828, 3.307728202, 4.29353688, 5.076677219,-0.121069797, 0.746416154, 1.276672204, 1.770213238, 2.44349792, 3.17724285,-0.66950225,-0.471346528,-0.322937489,-0.141842734,-0.060774729, 0.535711696, 0.635872592, 2.361474824, 3.664812672, 4.615197308, 5.731048989, 6.706253234,-0.705862455,-0.342933804,-0.165176376, 0.515333282, 1.27508939, 1.7899455,-1.603005517,-1.578508396,-1.587797022,-1.176518827,-0.322706998, 0.35646253,-1.719903862,-2.078515997,-2.050338629,-1.740896731,-1.546136146,-1.222331845,-3.392559792,-3.346000028,-2.906885618,-2.803669518,-2.138180992,-1.134059807,-0.174924716, 0.409893277, 1.111784722, 1.900877355, 2.971230499, 3.512344711,-1.512772802,-1.406225096,-1.249489388,-0.998061099,-0.153232074, 0.797244011,-0.630649265,-0.486544194,-0.378288769,-0.163710655, 0.211280939, 0.59864871,-1.345046839,-1.147460948,-1.019719643,-0.803965833,-0.285618313, 0.245350378,-1.685233709,-2.430515856,-2.582939624,-2.567441708,-3.400015444,-2.908758833,-1.865606313,-2.071866522,-2.058453041,-2.109099745,-2.072703234,-1.543965076,-0.524798898,-0.415578907,-0.169831379, 0.015697655, 0.403285648, 0.923215605, 0.007341656, 0.852912845, 1.275774352, 1.786076824, 2.374891148, 3.062577924,-0.097950477,-0.298201134, 0.339358761, 1.082727244, 1.779460926, 2.686718531, 1.370535936, 2.675582565, 3.357575532, 3.901359941, 4.09244546, 4.589133223, 0.358805654, 1.465612667, 2.233089202, 2.894197408, 3.440136121, 4.304917463,-0.89237846,-0.888257149,-0.805566291,-0.641569355,-0.664595124, 0.057103153, 0.395180302, 1.244384659, 1.963339963, 2.294560849, 2.618969998, 3.216002062, 0.300441777, 1.289534954, 1.708526751, 2.06658842, 2.24642727, 2.613188813,-2.897281354,-1.640275559,-0.713490414, 0.133108528, 1.110201269, 2.064534142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0.17769003
2015/10/29 00:00:00.000,RIO.AX, 51.14,-3.320940198,-3.283610317,-3.671358608,-4.2027376,-3.414265629,-1.867438879,-1.32979395,-0.501452455,-0.142230409, 0.048719956, 0.445675964, 1.225985123, 0.317789244, 1.817893111, 2.576624183, 2.682189367, 3.046586272, 4.054237818, 0.456095003, 2.683003195, 3.598973493, 4.292932948, 5.064842899, 6.213331254, 0.534882876, 1.653322783, 2.24858782, 2.585203371, 3.149278162, 4.188286892,-0.170135409, 0.156791788, 0.401295579, 0.379920097, 0.511440582, 1.43873439, 0.238292742, 2.66703205, 3.993158338, 4.647409217, 5.558555152, 6.866544028,-0.75366113,-0.200613839, 0.311230684, 1.094689503, 1.513347945, 2.566966853,-1.091853512,-0.953704934,-0.641670223,-0.270324813, 0.497085894, 1.663888469,-1.397019221,-1.684271434,-1.362923291,-1.140230751,-0.927566807,-0.354880095,-3.996178169,-3.23733597,-2.786777235,-2.627978673,-1.870327823,-0.451473943, 0.135897414, 1.044539022, 1.823437692, 2.637922178, 3.443930599, 4.118987043,-1.869856344,-1.395496587,-1.093327416,-0.886688458,-0.050670807, 1.233849551,-0.533964595,-0.232783194,-0.038284934, 0.072167192, 0.469040328, 0.873049414,-1.529643082,-1.040030986,-0.774976535,-0.656071111,-0.095427535, 0.464075332,-2.91432908,-3.410317746,-3.296796456,-3.663353472,-4.127928966,-3.273030483, 0.053201957,-0.140101228,-0.211465509,-0.304043221,-0.181275642, 0.631035301,-0.425194279,-0.178602074, 0.152856835, 0.264057911, 0.644917716, 1.394222766, 0.655324573, 1.684036323, 2.195894676, 2.545210349, 3.033945361, 4.041961572,-0.006398001, 0.057990813, 0.804124588, 1.376582723, 1.98738704, 3.273788277, 1.337027143, 2.840830158, 3.546711618, 3.829736633, 3.925656302, 4.607190166, 0.154971153, 1.698979152, 2.524438582, 2.930316739, 3.373268664, 4.601668018,-0.977800311,-0.77583829,-0.602938593,-0.586725664,-0.535018707, 0.529283456, 0.060600236, 1.30626659, 2.000773828, 2.075308821, 2.390127219, 3.231429923, 0.680016116, 1.863315654, 2.326614244, 2.510646836, 2.599353654, 3.167901041,-1.173140648, 0.943298106, 1.866426194, 2.617358188, 3.392471945, 4.635349699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.912527702
2015/10/28 00:00:00.000,RIO.AX, 52.07,-2.374851572,-1.738825686,-2.142454426,-2.605280034,-1.753626566, 0.207318247,-0.221550189, 0.802488168, 1.307155314, 1.439862744, 1.759420813, 2.653751807, 0.282230125, 1.881110469, 2.737644467, 2.831702768, 3.053449571, 4.217638118, 1.018918818, 3.276134912, 4.458323317, 5.017655775, 5.566193398, 7.027396235, 0.922172235, 2.049941626, 2.760471514, 3.032109651, 3.487167804, 4.824468935, 0.452500273, 0.931944246, 1.198532447, 1.110506215, 1.241246024, 2.458599401, 0.643610993, 3.400499709, 5.027439731, 5.561776837, 6.229044, 7.82836311,-1.467086312,-0.636828691, 0.17339285, 1.233328228, 1.233328228, 2.702039695,-0.779717351,-0.420541182, 0.108441062, 0.53012709, 1.168273757, 2.395059758,-1.177946489,-1.101560947,-0.551295379,-0.342788334,-0.194727543, 0.659589417,-1.374531028,-0.318838089, 0.459664128, 0.546442582, 1.201160667, 3.125652176, 0.227336034, 1.118758106, 2.22277949, 3.039519704, 3.581006981, 4.296520099,-0.896669812,-0.130587736, 0.359060012, 0.622996898, 1.322400358, 2.941545093,-0.091308938, 0.202049787, 0.477351149, 0.570410137, 0.937060413, 1.355782491,-0.469055255, 0.063756637, 0.427425326, 0.641428059, 1.074702787, 1.660898519,-1.146289364,-1.203003886,-1.056498621,-1.691188605,-1.899038871,-0.634321597, 0.350834108, 0.430109018, 0.316616937, 0.147035991, 0.355752564, 1.453921715,-0.385714762, 0.06903991, 0.479456431, 0.611434921, 0.9384969, 1.936782831, 0.947013621, 1.981802185, 2.637376488, 2.868740658, 3.267423244, 4.582513252,-0.150663326, 0.673434141, 1.838665729, 2.19025074, 2.677537436, 4.374841713, 1.67442773, 3.006937932, 3.823680765, 3.915639584, 3.930156776, 4.746857958, 0.026591441, 2.060222833, 3.110566533, 3.364504843, 3.685869458, 5.250043247,-0.094304279, 0.377776178, 0.629868852, 0.553048157, 0.607866767, 2.027833372, 0.060580948, 1.532392432, 2.33417758, 2.334648073, 2.568642342, 3.648655006, 0.485587912, 1.812580425, 2.339910323, 2.444361774, 2.456038129, 3.181270321, 1.122845716, 2.960202375, 4.180267782, 4.81130852, 5.383790675, 6.848585166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.342999808
2015/10/27 00:00:00.000,RIO.AX, 52.81,-0.894532716,-0.399207871,-1.08971412,-1.137928729, 0.09588476, 1.710444257, 0.496455723, 1.161361032, 1.703688081, 1.846864351, 2.289091333, 2.988280905, 0.218523149, 1.40528516, 2.262882202, 2.340826239, 2.734862523, 3.705753974, 1.159528463, 2.820078576, 4.122200116, 4.647415592, 5.197410606, 6.437777851,-0.027713029, 1.066738556, 1.856171128, 2.167159686, 2.724242331, 3.837375251,-0.735548924,-0.238749317, 0.050437755, 0.004261418, 0.319468862, 1.367731224,-0.035148257, 2.418987821, 4.197916917, 4.725849406, 5.551946389, 6.764264659, 0.903495096, 1.290613398, 2.333600508, 3.245955995, 3.245955995, 4.796419096, 0.45524036, 0.464725787, 1.101799286, 1.559843222, 2.450503573, 3.41070585,-0.594339061,-0.383782443, 0.363536708, 0.506746027, 0.633825584, 1.53279944, 0.665895465, 1.278552348, 1.979805551, 2.292336753, 3.296436951, 4.827644969, 0.695407779, 1.347723935, 2.752698179, 3.520160548, 4.046699581, 4.547466302,-0.34876283, 0.308398371, 0.817582818, 1.237893298, 2.242809066, 3.51355789, 0.367668218, 0.35839115, 0.686279308, 0.823989237, 1.277328469, 1.544452076, 0.293269319, 0.550753306, 0.97259125, 1.238116757, 1.780795116, 2.193182607,-1.016285822,-0.658154071,-0.458740833,-1.354610078,-1.263899948, 0.008078369,-1.258691449,-0.879812061,-0.953122478,-1.127549091,-0.666806334, 0.269524391,-0.431180682,-0.033397358, 0.460097853, 0.653242748, 1.103341559, 1.926467907,-0.018877161, 0.921084402, 1.656122784, 1.916008831, 2.399851829, 3.524319218,-2.195516918,-0.42224019, 1.024161669, 1.347412402, 2.101110016, 3.482933512, 0.297052048, 1.305690731, 2.168690179, 2.165187235, 2.321789837, 2.963592067,-0.55898928, 1.346841746, 2.504364006, 2.723620664, 3.263322662, 4.528374467,-1.075135278,-0.564264223,-0.247175456,-0.446522571, 0.047567782, 1.207356927,-0.180262863, 1.186408878, 1.947726471, 2.054474317, 2.405917455, 3.27415342,-0.216480467, 1.01645722, 1.544520605, 1.671572406, 1.737025291, 2.334478883, 1.933434544, 3.470692692, 4.816663392, 5.323842798, 6.165436773, 7.198183208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.884554693
2015/10/26 00:00:00.000,RIO.AX, 53.81, 1.636970346, 1.525109273, 0.862230553, 1.179219942, 2.474570955, 3.82518933, 1.156234533, 1.455694038, 1.912691174, 2.137470586, 2.599059562, 3.176627742, 1.838036276, 2.930929871, 3.556119665, 3.598359055, 4.101392226, 4.901570449, 2.59747898, 3.368342598, 4.344627897, 5.006815941, 5.624326501, 6.578336834, 1.079608696, 1.702653989, 2.311877124, 2.764281436, 3.447776708, 4.296123456, 0.428822857, 0.674089912, 0.950193498, 0.919347988, 1.45831977, 2.303135654, 2.789598902, 4.62861341, 5.818378062, 6.464170976, 7.435560156, 8.279370747, 1.850097361, 1.340812751, 2.416406697, 3.370309927, 3.370309927, 4.976848188, 0.511315582, 0.392377415, 1.09688648, 1.885465452, 2.492706508, 3.492814809,-0.063093119, 0.120739577, 0.84869524, 1.029933182, 1.319128783, 2.046915974, 1.677380898, 2.288409043, 2.634656079, 3.105544958, 4.315982109, 5.513636899, 0.790736064, 1.53805406, 2.722785679, 3.638473327, 4.183571656, 4.481454654, 1.280516068, 1.60388704, 2.012545375, 2.702465838, 3.841090342, 4.787542662, 0.620011037, 0.673509998, 0.941512085, 1.213614383, 1.663637945, 1.817504469, 1.330865558, 1.333703434, 1.634433734, 2.071398653, 2.633148989, 2.874432492,-0.53934478,-0.317080467,-0.119420107,-1.090440834,-0.668440232, 0.380046443,-0.393150101,-0.27598638,-0.32547848,-0.389202979, 0.244600255, 0.987612897, 0.779686633, 0.976740188, 1.344636215, 1.656706776, 2.187282195, 2.837126113, 1.089056464, 1.494100048, 2.112120094, 2.506620298, 3.105061954, 3.986433268, 0.830292102, 2.174480445, 3.411597422, 3.91117472, 4.861384662, 5.928475759, 1.605230987, 2.154418996, 2.787302492, 2.692354523, 3.032083681, 3.497275058, 1.87553381, 3.091718584, 3.933335411, 4.157417023, 4.948740579, 5.904886973, 0.686255522, 0.969209433, 1.211511165, 0.990864806, 1.753077926, 2.706541305, 1.720490233, 2.616262664, 2.987360228, 3.087980582, 3.608239357, 4.255594787, 1.605236101, 2.051637293, 2.436403866, 2.460826712, 2.679648235, 3.160159107, 1.530891197, 2.925127813, 3.831126201, 4.48310663, 5.484435734, 6.130623557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.981601933
2015/10/23 00:00:00.000,RIO.AX, 53.39, 1.246859148, 0.427933224,-0.200519993, 0.874517531, 3.178526384, 4.092520383, 1.84337285, 2.152306547, 2.162387536, 2.454701215, 3.385841264, 3.769061695, 2.690185996, 3.263397283, 3.195980395, 3.288433959, 4.472460655, 4.642740653, 3.813040991, 4.576927944, 4.927299937, 5.352911894, 6.783721742, 7.043981096, 2.143650891, 2.694275407, 2.848840425, 3.276540421, 4.680484542, 5.184514795, 1.393672385, 1.580472941, 1.390589114, 1.511122968, 2.883286946, 3.399406061, 5.204664764, 6.402618276, 6.618046414, 7.136156223, 8.680890046, 9.214784222, 1.09833621, 1.914885691, 3.120990433, 3.120990433, 4.785208885, 5.584067275, 0.791782851, 1.349208485, 1.788802424, 2.493621122, 3.889765853, 4.698362124, 0.55273883, 1.309377554, 1.503229162, 1.62964806, 2.600911897, 2.977907838, 1.456095902, 2.242517913, 2.111883586, 2.795769646, 4.917157936, 5.411846735, 1.317228655, 2.505501382, 3.343893641, 3.836539205, 4.473877243, 4.579067942, 1.375196829, 1.765159355, 1.97443753, 2.746805681, 4.527038211, 4.854888615, 0.319461123, 0.588252451, 0.666538845, 1.072870126, 1.526802408, 2.046747752, 0.557775881, 0.858706066, 1.070535205, 1.529307253, 2.162552919, 2.813763162, 0.563061873, 0.789852617,-0.056064522,-0.277686451, 1.272846339, 1.843819445, 1.145651324, 0.95858211, 0.739427088, 1.012024873, 2.303646034, 2.596461385, 1.015560638, 1.412873988, 1.492424839, 1.834456681, 2.927558062, 3.262000928, 2.024607085, 2.534895245, 2.653688285, 3.023964528, 4.415781838, 4.798886646, 2.425476227, 3.69992603, 3.982882747, 4.456032539, 6.260033672, 7.061779204, 2.348421586, 2.962136409, 2.854767204, 2.739146617, 3.548279453, 3.785699518, 4.341157289, 5.021833238, 5.019019357, 5.211557495, 6.842482941, 7.440414099, 1.400889692, 1.571382732, 1.397147758, 1.425897299, 3.048112502, 3.796344653, 2.76228027, 3.311460704, 3.070489004, 3.220261647, 4.337639472, 4.746556353, 2.576646991, 2.798090958, 2.73709103, 2.633823986, 3.363821333, 3.708253128, 2.245852707, 3.21790874, 3.697298871, 4.167053926, 5.605456378, 5.694359315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.924018231
2015/10/22 00:00:00.000,RIO.AX, 52.66,-0.183231187,-1.443443678,-1.484719128, 0.025778441, 1.867813004, 2.985963571, 0.227578518, 0.5511768, 0.607835725, 1.060673237, 1.783154225, 2.215688975, 0.755924863, 1.29033814, 1.123783891, 1.456083115, 2.450569055, 2.611866657, 1.471338507, 2.191957514, 2.543692151, 2.994258708, 4.223662727, 4.497878256, 1.64913671, 2.042704474, 2.243172688, 2.791466883, 3.962315302, 4.573779682, 0.436314625, 0.521815372, 0.381116962, 0.722228246, 1.902770562, 2.641272485, 3.030499577, 3.89655213, 4.117154039, 4.830906166, 5.966279276, 6.60518833,-0.261420906, 0.915348264, 1.984189661, 1.984189661, 3.718200744, 4.580654929,-0.812098504, 0.078798891, 0.586713672, 1.599806929, 2.686200362, 3.570518399,-0.11765542, 0.732222533, 0.836024994, 0.952073958, 1.916862291, 2.48815998,-0.052383913, 0.589835565, 0.822394691, 1.933268736, 3.576125882, 4.14187017, 0.692521526, 2.210161839, 2.972441749, 3.44210257, 3.860878185, 3.942313461, 0.497289639, 0.783678168, 1.199098929, 2.330087277, 3.694405535, 4.105154119,-0.71344295,-0.261118893,-0.107349358, 0.414961742, 0.705385067, 1.285668896,-0.266275261, 0.149393652, 0.441578588, 1.040424584, 1.487084281, 2.19378159, 1.247615684, 1.328404339, 0.071431714, 0.208311483, 1.743660158, 2.375466103, 0.798454992, 0.470668263, 0.200641375, 0.766854059, 1.854181084, 2.179049022, 0.210298397, 0.640501055, 0.794910183, 1.279385284, 2.169953055, 2.534258727, 1.219061722, 1.636262956, 1.793202804, 2.266799846, 3.464946325, 3.917382799, 2.939404248, 4.028452767, 4.188651782, 4.930685484, 6.369557456, 7.368489739, 0.838112109, 1.383879556, 1.184959914, 1.263322624, 1.909252863, 2.199534886, 2.370219722, 2.741941664, 2.696846627, 3.156652637, 4.450928576, 5.179829405, 0.328517552, 0.443933898, 0.102062944, 0.669356746, 1.980861307, 2.916330515, 1.758341029, 1.935173012, 1.848004716, 2.141810736, 3.030179508, 3.49516222, 1.575254344, 1.516445388, 1.494530432, 1.461426619, 2.063991226, 2.462854505, 2.576619775, 3.441081426, 3.780505139, 4.591336545, 5.578046569, 5.590794146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1.284972781
2015/10/21 00:00:00.000,RIO.AX, 52.78,-0.527704485,-1.390557024,-0.879244703, 0.690876882, 2.226222486, 3.496653089,-0.128466744, 0.346005623, 0.510923878, 1.006777655, 1.62310995, 2.133238024, 1.890266917, 2.271740378, 1.979232879, 2.468554137, 3.309306414, 3.458927046,-0.737019374, 0.178763818, 0.723841021, 1.307735736, 2.276825669, 2.500042509,-0.30541998, 0.197089261, 0.571469891, 1.288707915, 2.180466405, 2.841130154,-0.158320125, 0.093697616,-0.026343823, 0.594663666, 1.543910993, 2.371706069, 0.979339092, 1.583250129, 1.906095951, 2.82923645, 3.609610975, 4.165020897,-2.365431414,-0.598918876, 0.588285006, 0.588285006, 2.429483094, 3.39848827,-0.238003581, 0.708969997, 1.578077692, 2.239555442, 3.332789621, 4.293802864,-0.028538506, 0.837702016, 0.956347989, 1.259462703, 2.039109117, 2.69928119, 1.009887926, 1.219216363, 1.63320735, 3.009957049, 4.306544074, 4.884241203, 1.164930911, 2.427935797, 3.287920808, 3.779687738, 3.997705588, 4.043404136, 0.032617052, 0.425362295, 1.178781663, 2.463909177, 3.469909805, 3.923123703, 0.476236865, 0.82822034, 1.140576092, 1.653788048, 1.823635334, 2.497489666,-0.240858544, 0.181021082, 0.703344024, 1.336108537, 1.6047521, 2.39626342,-0.481094808,-0.296119352,-1.637355466,-1.083115437, 0.164541122, 0.821645373,-0.786226792,-0.918451738,-1.014256232,-0.238212238, 0.614238584, 0.872100122,-0.19680866, 0.211713189, 0.517361791, 1.104781397, 1.810005842, 2.156584692,-0.667813835,-0.02978278, 0.304773013, 0.935858183, 1.878949785, 2.340149064, 1.236424612, 2.217736557, 2.438272571, 3.39938196, 4.489092316, 5.558416686,-0.170698823, 0.405467953, 0.10467207, 0.445027514, 0.926570701, 1.135830705, 0.0328846, 0.515736924, 0.474202015, 1.27376266, 2.249481526, 2.946836131,-0.02580118, 0.156410656,-0.203030801, 0.695835146, 1.768977754, 2.834821809, 0.018352673, 0.030008129,-0.040207273, 0.495564734, 1.166262238, 1.580073223,-1.016829012,-0.732132094,-0.82881497,-0.620069581,-0.111481053, 0.189419259, 1.580788311, 2.058692233, 2.515337505, 3.541021631, 4.138616482, 3.950135714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0.959959581
2015/10/20 00:00:00.000,RIO.AX, 52.14,-3.019406039,-3.004371686,-1.690092561,-0.047924854, 1.35501355, 2.350928687,-0.372309864, 0.073720413, 0.379447391, 1.015737115, 1.560513775, 1.934952847, 0.186206272, 0.430335031, 0.182360366, 0.902553474, 1.491875629, 1.614385633,-0.032807699, 0.862649637, 1.511447919, 2.305067156, 3.14839911, 3.223791155, 0.122253319, 0.560609997, 1.09281787, 1.975523204, 2.793883334, 3.285674345,-0.176725083, 0.048618841,-0.012175443, 0.866029787, 1.717089568, 2.431583868, 0.360986566, 0.801362129, 1.311263954, 2.278595145, 2.976024394, 3.404854053, 1.580301094, 2.968630014, 4.248173869, 5.075958431, 6.569804729, 7.102810332,-0.091967656, 0.828110172, 2.043188094, 2.99459854, 3.894076858, 4.530029885, 0.405480397, 1.061572859, 1.204708762, 1.66490886, 2.254685171, 2.921554903, 1.165914268, 0.952845566, 1.748713803, 3.218738823, 4.423479586, 4.687130534, 1.468231925, 2.380908732, 3.324879656, 3.773120271, 3.82095988, 3.823228464,-0.145088757, 0.238060325, 1.473303545, 2.805363763, 3.630370481, 3.885912202, 0.398436194, 0.75864236, 1.267732012, 1.771852671, 1.993642612, 2.447681174, 0.475382169, 0.81448787, 1.580267872, 2.295870673, 2.579129778, 3.09144524,-0.432164914,-0.225503037,-1.637871415,-0.651446233, 0.573882345, 0.977991701, 0.241882833, 0.092561273, 0.19000404, 1.066922652, 1.841721627, 1.981817689, 0.742108046, 0.84748357, 1.259263296, 1.958197462, 2.63899716, 2.811605454, 0.027584273, 0.649265611, 1.092133217, 1.930387029, 2.779258478, 3.084125013, 0.325407591, 1.195863711, 1.594123103, 2.677480108, 3.737341742, 4.540219849, 0.363868748, 0.707896913, 0.293653392, 0.834724216, 1.225586045, 1.402585259,-0.431182209, 0.069944001, 0.12945786, 1.155101865, 2.038307803, 2.601189505,-0.22344645, 0.051192591,-0.140060298, 0.970705021, 1.998755073, 2.852460937, 0.881608448, 0.68526754, 0.601000412, 1.314586936, 1.950801511, 2.249955762,-0.478626019,-0.209194991,-0.371395537, 0.046098703, 0.543708115, 0.78318472, 0.666169622, 1.411459451, 2.014028083, 3.101743828, 3.432505127, 3.234615098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1.540723693
